@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-6460,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Fe- Filt,"Iron, Dissolved",6460,,37.4,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-3409,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Cr- Filtered,"Chromium, Dissolved",3409,<,0.5,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,0.06,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-4822,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Zn BLM Bio,Zinc : BLM Bioavailable,4822,,1.08,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0237,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Magnesium-Mg,Magnesium,237,,5.36,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-3377,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Pb BLM Bio,Lead : BLM Bioavailable,3377,,0.04,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-6693,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,StrontumFilt,"Strontium, Filtered",6693,,739.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-6656,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,MTBE,MTBE :- {Methyl tert-butyl ether},6656,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-9839,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,TAME,tert-Amyl methyl ether :- {TAME},9839,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,pH,pH,61,,7.69,,phunits,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-3164,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Chromium -Cr,Chromium,3164,,0.557,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-4201,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Lithium Filt,"Lithium, Dissolved",4201,<,100.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-3410,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Ni- Filtered,"Nickel, Dissolved",3410,,2.27,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Nickel - Ni,Nickel,6462,,1.93,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-3290,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Chlorobenzen,Chlorobenzene,3290,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0239,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Ca Filtered,"Calcium, Dissolved",239,,142.0,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-1049,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Carbon Tet,Carbon tetrachloride :- {Tetrachloromethane},1049,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-3272,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,12-DCA,"1,2-Dichloroethane",3272,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-6037,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Al- Filtered,"Aluminium, Dissolved",6037,<,10.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-3292,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Chlordbrmthn,Chlorodibromomethane,3292,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-6534,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,"1,1,1,2 -TET","1,1,1,2-Tetrachloroethane",6534,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-7531,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,1122TetClEth,"1,1,2,2-Tetrachloroethane",7531,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-3878,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Ni BLM Bio,Nickel : BLM Bioavailable,3878,,1.05,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0241,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Calcium - Ca,Calcium,241,,142.0,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,2.29,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-6057,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Aluminium-Al,Aluminium,6057,,27.8,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-4117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Ethylbenzene,Ethylbenzene,4117,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Chloride Ion,Chloride,172,,70.9,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0915,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Methane -CH4,Methane as CH4,915,<,0.01,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Nitrate-N,Nitrate as N,117,,2.28,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0205,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Na- Filtered,"Sodium, Dissolved",205,,39.9,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-9844,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,ETBE,Ethyl tert-butyl ether :- {ETBE},9844,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Nitrite-N,Nitrite as N,118,,0.0119,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-6059,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Boron - as B,Boron,6059,<,100.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-9845,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,o-Xylene,"1,2-Dimethylbenzene :- {o-Xylene}",9845,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-3328,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,TetClEthene,Tetrachloroethylene :- {Perchloroethylene},3328,,29.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0207,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Sodium - Na,Sodium,207,,40.1,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-6538,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,c12DClEthe,"cis-1,2-Dichloroethylene :- {cis-1,2-Dichloroethene}",6538,,16.3,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-6450,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Cu Filtered,"Copper, Dissolved",6450,,0.7190000000000001,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0050,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Lead - as Pb,Lead,50,<,2.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-6539,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,t12DCEe,"trans-1,2-Dichloroethylene :- {trans-1,2-Dichloroethene}",6539,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-6715,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Vinyl Cl,Vinyl chloride :- {Chloroethylene},6715,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0177,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Fluoride - F,Fluoride,177,,0.19399999999999998,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-3386,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,IonicBal Dis,Ionic Balance: Dissolved,3386,,-0.846,,%,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0209,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,K- Filtered,"Potassium, Dissolved",209,,2.79,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-6716,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,m-p-Xylene,"Dimethylbenzene : Sum of isomers (1,3- 1,4-)",6716,<,2.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-0158,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Hardness,"Hardness, Total as CaCO3",158,,376.0,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934429-6062,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-06-04T15:27:00,Barium - Ba,Barium,6062,,70.9,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,Chloride Ion,Chloride,172,,73.0,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-0915,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,Methane -CH4,Methane as CH4,915,,0.012,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,Nitrate-N,Nitrate as N,117,,2.19,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-0205,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,Na- Filtered,"Sodium, Dissolved",205,,39.0,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-7044,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,IonicBalance,Ionic Balance,7044,,0.9109999999999999,,%,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,Nitrite-N,Nitrite as N,118,,0.012,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-6059,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,Boron - as B,Boron,6059,<,100.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-3328,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,TetClEthene,Tetrachloroethylene :- {Perchloroethylene},3328,,21.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-0207,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,Sodium - Na,Sodium,207,,40.0,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-6538,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,c12DClEthe,"cis-1,2-Dichloroethylene :- {cis-1,2-Dichloroethene}",6538,,11.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-9446,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,Ba- Filtered,"Barium, Dissolved",9446,,72.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-9836,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,"1,1-Dichloro","1,1-Dichloroethylene :- {1,1-Dichloroethene}",9836,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,,9.29,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-6450,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,Cu Filtered,"Copper, Dissolved",6450,,1.4,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-0050,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,Lead - as Pb,Lead,50,<,2.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-6539,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,t12DCEe,"trans-1,2-Dichloroethylene :- {trans-1,2-Dichloroethene}",6539,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-6715,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,Vinyl Cl,Vinyl chloride :- {Chloroethylene},6715,<,1.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-9447,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,B - Filtered,"Boron, Dissolved",9447,<,100.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-0158,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,Hardness,"Hardness, Total as CaCO3",158,,397.0,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-0209,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,K- Filtered,"Potassium, Dissolved",209,,2.7,,mg/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-3386,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,IonicBal Dis,Ionic Balance: Dissolved,3386,,0.862,,%,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937033-6716,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-27M38,AN-27M38,SAWSTON STR.CATLEYS WALK,2019-07-01T10:48:00,m-p-Xylene,"Dimethylbenzene : Sum of isomers (1,3- 1,4-)",6716,<,2.0,,ug/l,GROUNDWATER,False,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),548210,248640
