@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1933165-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-04-02T11:44:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,<,1.0,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1933165-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-04-02T11:44:00,Temp Water,Temperature of Water,76,,13.1,,cel,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1933165-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-04-02T11:44:00,Iron - as Fe,Iron,6051,,183.0,,ug/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1933165-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-04-02T11:44:00,BOD ATU,BOD : 5 Day ATU,85,,2.35,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1933622-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-04-26T10:18:00,BOD ATU,BOD : 5 Day ATU,85,,3.6,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1933622-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-04-26T10:18:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,32.0,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1933622-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-04-26T10:18:00,Phosphorus-P,"Phosphorus, Total as P",348,,2.49,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1935729-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-05-03T12:13:00,Iron - as Fe,Iron,6051,,353.0,,ug/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1935729-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-05-03T12:13:00,Ammonia(N),Ammoniacal Nitrogen as N,111,<,0.231,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1935729-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-05-03T12:13:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,,8.0,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1935729-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-05-03T12:13:00,BOD ATU,BOD : 5 Day ATU,85,,1.65,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1935729-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-05-03T12:13:00,Temp Water,Temperature of Water,76,,14.6,,cel,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936588-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-05-23T09:58:00,Phosphorus-P,"Phosphorus, Total as P",348,,1.99,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936588-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-05-23T09:58:00,BOD ATU,BOD : 5 Day ATU,85,,3.19,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936588-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-05-23T09:58:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,30.2,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938006-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-06-05T10:20:00,Phosphorus-P,"Phosphorus, Total as P",348,,2.6,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938006-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-06-05T10:20:00,BOD ATU,BOD : 5 Day ATU,85,,2.36,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938006-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-06-05T10:20:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,34.1,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939062-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-06-13T12:10:00,NO FLOW/SAMP,No flow /No sample,7668,,0.0,,coded,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941478-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-07-05T11:01:00,Iron - as Fe,Iron,6051,,421.0,,ug/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941478-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-07-05T11:01:00,BOD ATU,BOD : 5 Day ATU,85,,1.58,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941478-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-07-05T11:01:00,Temp Water,Temperature of Water,76,,19.8,,cel,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941478-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-07-05T11:01:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,0.369,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941478-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-07-05T11:01:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,,3.0,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942437-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-07-09T09:45:00,Phosphorus-P,"Phosphorus, Total as P",348,,1.55,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942437-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-07-09T09:45:00,BOD ATU,BOD : 5 Day ATU,85,,2.43,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942437-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-07-09T09:45:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,36.3,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941238-7434,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-08-17T17:04:00,NATGRIDREF,National Grid Reference : Whole : Field report,7434,,1.0,,unitless,FINAL SEWAGE EFFLUENT,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941238-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-08-17T17:04:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,6.8,,mg/l,FINAL SEWAGE EFFLUENT,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941238-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-08-17T17:04:00,pH,pH,61,,7.0,,phunits,FINAL SEWAGE EFFLUENT,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941238-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-08-17T17:04:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,54.0,,mg/l,FINAL SEWAGE EFFLUENT,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941238-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-08-17T17:04:00,Chloride Ion,Chloride,172,,93.0,,mg/l,FINAL SEWAGE EFFLUENT,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941238-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-08-17T17:04:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,,59.0,,mg/l,FINAL SEWAGE EFFLUENT,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941238-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNE,AN-BOURNE,BOURNE STW F/E,2019-08-17T17:04:00,BOD ATU,BOD : 5 Day ATU,85,,9.2,,mg/l,FINAL SEWAGE EFFLUENT,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),510979,319991
http://environment.data.gov.uk/water-quality/data/measurement/AN-1926389-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-01-27T10:00:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,517.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1926389-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-01-27T10:00:00,Phosphorus-P,"Phosphorus, Total as P",348,,5.19,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1926389-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-01-27T10:00:00,BOD ATU,BOD : 5 Day ATU,85,,223.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1928537-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-02-28T10:39:00,BOD ATU,BOD : 5 Day ATU,85,,250.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1928537-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-02-28T10:39:00,Phosphorus-P,"Phosphorus, Total as P",348,,6.11,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1928537-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-02-28T10:39:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,566.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1930555-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-03-27T10:33:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,523.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1930555-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-03-27T10:33:00,Phosphorus-P,"Phosphorus, Total as P",348,,5.43,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1930555-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-03-27T10:33:00,BOD ATU,BOD : 5 Day ATU,85,,214.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1933623-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-04-26T10:28:00,Phosphorus-P,"Phosphorus, Total as P",348,,5.31,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1933623-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-04-26T10:28:00,BOD ATU,BOD : 5 Day ATU,85,,238.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1933623-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-04-26T10:28:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,490.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936514-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-05-23T10:05:00,Phosphorus-P,"Phosphorus, Total as P",348,,5.72,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936514-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-05-23T10:05:00,BOD ATU,BOD : 5 Day ATU,85,,269.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936514-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-05-23T10:05:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,549.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938082-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-06-05T10:27:00,BOD ATU,BOD : 5 Day ATU,85,,314.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938082-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-06-05T10:27:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,719.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938082-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-06-05T10:27:00,Phosphorus-P,"Phosphorus, Total as P",348,,7.16,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942355-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-07-09T09:52:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,833.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942355-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-07-09T09:52:00,Phosphorus-P,"Phosphorus, Total as P",348,,8.83,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942355-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNEI,AN-BOURNEI,BOURNE STW INLET,2019-07-09T09:52:00,BOD ATU,BOD : 5 Day ATU,85,,352.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941239-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNES,AN-BOURNES,BOURNE STORM EFFLUENT,2019-08-17T16:35:00,Chloride Ion,Chloride,172,,88.0,,mg/l,STORM SEWER OVERFLOW DISCHARGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),511000,319990
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941239-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNES,AN-BOURNES,BOURNE STORM EFFLUENT,2019-08-17T16:35:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,,8.5,,mg/l,STORM SEWER OVERFLOW DISCHARGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),511000,319990
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941239-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNES,AN-BOURNES,BOURNE STORM EFFLUENT,2019-08-17T16:35:00,BOD ATU,BOD : 5 Day ATU,85,<,2.8,,mg/l,STORM SEWER OVERFLOW DISCHARGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),511000,319990
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941239-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNES,AN-BOURNES,BOURNE STORM EFFLUENT,2019-08-17T16:35:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,1.3,,mg/l,STORM SEWER OVERFLOW DISCHARGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),511000,319990
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941239-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNES,AN-BOURNES,BOURNE STORM EFFLUENT,2019-08-17T16:35:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,27.0,,mg/l,STORM SEWER OVERFLOW DISCHARGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),511000,319990
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941239-7434,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNES,AN-BOURNES,BOURNE STORM EFFLUENT,2019-08-17T16:35:00,NATGRIDREF,National Grid Reference : Whole : Field report,7434,,1.0,,unitless,STORM SEWER OVERFLOW DISCHARGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),511000,319990
http://environment.data.gov.uk/water-quality/data/measurement/AN-1928407-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNI,AN-BOURNI,BOURN STW INLET,2019-02-12T08:30:00,BOD ATU,BOD : 5 Day ATU,85,,111.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,533700,257800
http://environment.data.gov.uk/water-quality/data/measurement/AN-1928407-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNI,AN-BOURNI,BOURN STW INLET,2019-02-12T08:30:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,247.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,533700,257800
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938181-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNI,AN-BOURNI,BOURN STW INLET,2019-06-23T08:51:00,BOD ATU,BOD : 5 Day ATU,85,,244.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,533700,257800
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938181-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNI,AN-BOURNI,BOURN STW INLET,2019-06-23T08:51:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,616.0,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,533700,257800
http://environment.data.gov.uk/water-quality/data/measurement/AN-1923302-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNSAL,AN-BOURNSAL,"BOURNE SALADS, BOURNE, LINCS.",2019-01-16T12:47:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,<,3.0,,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),510830,320370
http://environment.data.gov.uk/water-quality/data/measurement/AN-1923302-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNSAL,AN-BOURNSAL,"BOURNE SALADS, BOURNE, LINCS.",2019-01-16T12:47:00,BOD ATU,BOD : 5 Day ATU,85,<,2.75,,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),510830,320370
http://environment.data.gov.uk/water-quality/data/measurement/AN-1923302-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNSAL,AN-BOURNSAL,"BOURNE SALADS, BOURNE, LINCS.",2019-01-16T12:47:00,Ammonia(N),Ammoniacal Nitrogen as N,111,<,0.5,,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),510830,320370
http://environment.data.gov.uk/water-quality/data/measurement/AN-1923302-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNSAL,AN-BOURNSAL,"BOURNE SALADS, BOURNE, LINCS.",2019-01-16T12:47:00,pH,pH,61,,7.75,,phunits,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),510830,320370
http://environment.data.gov.uk/water-quality/data/measurement/AN-1925034-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNSAL,AN-BOURNSAL,"BOURNE SALADS, BOURNE, LINCS.",2019-02-14T12:33:00,pH,pH,61,,8.44,,phunits,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),510830,320370
http://environment.data.gov.uk/water-quality/data/measurement/AN-1925034-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNSAL,AN-BOURNSAL,"BOURNE SALADS, BOURNE, LINCS.",2019-02-14T12:33:00,BOD ATU,BOD : 5 Day ATU,85,<,2.75,,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),510830,320370
http://environment.data.gov.uk/water-quality/data/measurement/AN-1925034-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNSAL,AN-BOURNSAL,"BOURNE SALADS, BOURNE, LINCS.",2019-02-14T12:33:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,,5.52,,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),510830,320370
http://environment.data.gov.uk/water-quality/data/measurement/AN-1925034-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOURNSAL,AN-BOURNSAL,"BOURNE SALADS, BOURNE, LINCS.",2019-02-14T12:33:00,Ammonia(N),Ammoniacal Nitrogen as N,111,<,0.5,,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),510830,320370
